70	32	0	0.00014591217041
28	1	10001	0.108654022217
36	5	10003	0.164229869843
44	32	10014	0.404425859451
59	39	10018	0.67812204361
39	58	10025	0.783377885818
42	10	10028	0.919110059738
34	3	20008	0.929701089859
52	16	20009	0.961154937744
73	21	10035	1.18569087982
29	61	10036	1.2501270771
20	65	10037	1.29117703438
11	69	10041	1.39024686813
49	30	20014	1.44022703171
32	79	10058	1.97110390663
23	14	10065	2.1892490387
40	49	10067	2.32202005386
54	20	10072	2.48373889923
10	35	20019	2.4978928566
6	50	10089	3.14911603928
16	76	10097	3.38194704056
74	6	10116	3.78234887123
71	51	10131	4.41303896904
3	33	10143	4.95142793655
9	24	10144	5.05268001556
59	33	10153	5.17512488365
52	29	20027	5.19812488556
75	48	10156	5.3363058567
54	14	20029	5.35611486435
53	78	10164	5.69400691986
40	57	10171	5.95738887787
21	63	10183	6.19802999496
23	66	10186	6.32060194016
9	25	30014	6.37952589989
46	71	10193	6.46653795242
39	63	10194	6.49428701401
23	19	30015	6.81207799911
31	67	10216	7.05934000015
76	49	10217	7.07620191574
71	26	10225	7.30033707619
32	12	10226	7.32289385796
38	75	10230	7.51465296745
31	51	20043	7.53770089149
1	80	20044	7.54744791985
78	43	10259	8.41408991814
42	77	10262	8.51757287979
62	9	10268	8.76315903664
42	66	10285	9.11295700073
47	18	20049	9.12045407295
16	62	20050	9.1494948864
29	45	10286	9.25582790375
31	74	10305	9.91656494141
70	22	30022	9.98793101311
55	10	10307	9.99780797958
74	3	30023	10.4429709911
62	33	10327	10.5219900608
37	20	10338	10.8616578579
50	36	10340	11.0267238617
75	32	10367	11.8396859169
40	67	30027	11.9692089558
22	65	10385	12.4283299446
79	60	10396	12.8738598824
16	31	10406	13.2147228718
24	13	10408	13.3093268871
80	45	10410	13.3648350239
54	13	10416	13.569341898
59	30	10420	13.6863958836
49	7	10423	13.7749109268
14	29	10429	13.9280998707
41	18	10430	13.9609599113
76	58	20071	13.9658639431
23	43	10435	14.0832390785
34	56	10439	14.2531220913
50	76	10440	14.2726039886
15	60	10448	14.4735000134
19	37	10449	14.5361778736
55	25	10450	14.5852868557
60	15	10463	14.8163869381
32	48	20079	14.8234710693
80	21	10469	14.9199900627
54	74	10472	15.0469958782
52	66	10478	15.1320469379
27	47	10487	15.3725910187
30	54	10488	15.3978209496
1	72	20085	15.4472260475
77	48	10504	16.1841459274
5	48	10508	16.3557388783
14	63	10518	16.6694700718
20	60	10522	16.9166939259
62	45	20090	16.9328520298
44	14	10525	16.9981379509
26	73	20092	17.0014650822
22	55	10528	17.1776020527
55	25	10536	17.3499219418
42	71	10542	17.4779689312
53	22	10544	17.6215479374
47	25	20097	17.6516518593
5	67	30035	17.7814249992
35	55	10557	18.1222438812
9	38	10559	18.1783640385
11	63	10563	18.2986729145
63	2	10567	18.3666889668
48	67	10568	18.4427418709
19	42	30037	18.8024048805
34	54	10582	18.9904279709
28	15	10583	19.094424963
23	45	10586	19.1534678936
21	59	10594	19.3519909382
77	39	10606	19.6322200298
35	63	30039	19.9581990242
38	20	10625	20.1643350124
33	71	20112	20.1843738556
65	44	10627	20.2126879692
25	73	30041	20.5004820824
75	53	10647	20.8693730831
1	38	10661	21.1889190674
53	70	10674	21.4968850613
27	57	20118	21.5021178722
68	58	10676	21.6712360382
25	60	10681	21.8278400898
14	43	10693	22.3035230637
30	3	10709	23.0045800209
51	27	10717	23.2386479378
72	16	10721	23.3850119114
63	54	10722	23.4671220779
11	21	10727	23.5717589855
61	12	10732	23.7205040455
5	31	10733	23.7601649761
28	3	10737	23.9079608917
63	45	10738	23.9195179939
72	16	30050	24.00344491
8	41	10741	24.0222299099
13	29	10754	24.4386780262
24	75	10769	24.707887888
54	9	10781	25.0397319794
77	58	10797	25.415252924
69	10	10801	25.63418293
53	4	10807	25.7141129971
48	77	20139	25.7286100388
70	7	10811	25.8086879253
55	12	20141	25.8752369881
40	48	10826	26.1947009563
1	74	10827	26.2645800114
70	59	20144	26.2845818996
11	75	10835	26.6019239426
79	55	10838	26.665596962
36	65	10845	26.8358330727
28	79	10846	26.9087190628
68	35	10850	26.9450139999
72	40	10854	27.1412029266
65	34	10865	27.4951908588
54	26	10874	27.9462049007
8	31	20153	27.9849660397
9	68	10880	28.2578639984
20	77	10897	28.5326550007
63	27	20156	28.5848670006
36	20	10905	28.8829679489
55	74	10919	29.2452499866
50	38	10920	29.2780880928
66	31	10921	29.2889540195
36	51	10938	29.7640390396
9	34	10948	30.076832056
67	36	10953	30.1944110394
14	57	10966	30.6100800037
43	66	10975	30.9489629269
62	26	10977	31.0788609982
57	24	20167	31.1124529839
17	24	10978	31.1448209286
23	46	10980	31.1994678974
57	24	10992	31.5476710796
18	61	11000	31.7020990849
75	34	11002	31.8529598713
13	30	11017	32.2906820774
29	6	30063	32.5385410786
76	42	11027	32.673842907
37	63	20176	32.7051210403
39	11	11032	32.7818310261
49	71	11033	32.8488950729
7	70	11038	33.013174057
15	57	11050	33.1480240822
77	12	11052	33.2888379097
17	80	11081	34.1250619888
28	42	11089	34.5324048996
25	45	30066	34.7471039295
68	51	11095	34.8353879452
76	57	11101	34.9776260853
62	43	30067	35.0067560673
79	47	11112	35.193598032
63	9	30069	35.4515850544
75	7	11119	35.5706820488
69	27	30070	35.6132240295
47	27	11128	36.0209789276
27	45	11129	36.0613939762
66	59	11130	36.1039378643
29	62	11138	36.2639429569
61	14	11149	36.5578329563
75	52	20197	36.6491918564
24	80	11156	36.9295959473
53	66	11159	37.0535008907
61	39	11160	37.1191790104
22	1	11163	37.1310260296
64	42	11164	37.1570780277
42	76	20203	37.2487308979
8	23	11165	37.2823328972
5	45	11168	37.3771309853
39	79	11174	37.5799379349
52	66	20207	37.5909490585
48	67	11182	37.7760770321
2	35	20209	37.8330950737
54	1	11188	37.9989750385
74	22	11189	38.0699698925
32	55	11190	38.0841338634
30	54	11192	38.1579780579
9	34	20214	38.1673259735
76	32	20215	38.1769878864
19	45	11200	38.3001089096
65	17	11201	38.3181939125
24	4	20218	38.3238868713
1	47	11203	38.398982048
61	12	11227	39.0126519203
53	32	11236	39.3463509083
37	78	11240	39.4809000492
39	49	11251	39.8884720802
58	10	11254	40.1024398804
36	70	11266	40.4663419724
77	54	11270	40.6109609604
6	69	11281	40.985656023
70	31	11294	41.3698179722
47	1	11297	41.5695900917
29	8	11303	41.6432309151
3	51	11309	41.834758997
71	3	11323	42.1145679951
60	80	11324	42.1340620518
60	11	20234	42.1819930077
10	64	11334	42.5511310101
48	25	11337	42.7139110565
58	17	11347	42.9643919468
12	71	11361	43.4186489582
64	55	20239	43.4258749485
72	55	30087	43.4739019871
34	70	11366	43.5738420486
68	33	11377	43.8076739311
1	56	11386	44.1011660099
60	71	20244	44.1315529346
37	49	11388	44.2676730156
58	17	11391	44.3925290108
21	9	11394	44.4390130043
65	5	11400	44.6866328716
77	2	11407	44.93217206
18	73	11409	44.9519729614
43	7	20251	44.9557108879
44	28	11410	44.9728410244
32	77	11414	45.0514609814
62	52	20254	45.0548019409
23	50	11427	45.3654940128
1	77	11429	45.4139199257
48	34	11432	45.6715269089
13	22	11434	45.7219159603
71	5	11442	45.8461580276
1	75	11443	45.8835070133
8	40	11451	46.0777258873
78	35	11454	46.1665170193
41	35	11464	46.3763949871
43	34	11467	46.4768869877
33	59	11476	46.6738860607
8	59	11483	46.8495979309
53	3	11488	46.9794399738
28	45	11492	47.1998898983
21	59	11496	47.3376410007
64	9	11497	47.3955519199
37	43	11503	47.572562933
7	29	11511	47.8482348919
55	37	11522	48.1092989445
54	11	11530	48.4094560146
70	17	11539	48.7785680294
40	1	20276	48.79343009
64	24	11541	48.8963720798
68	45	20278	48.9183559418
31	13	11542	48.965239048
27	12	20280	48.9691929817
3	33	11543	49.032599926
5	34	11545	49.1694729328
23	12	11546	49.2176630497
51	72	20284	49.3673729897
21	77	11547	49.4527518749
37	44	11548	49.4732398987
13	45	11558	49.8680329323
52	70	11567	50.074078083
74	48	11586	50.6852650642
21	70	11587	50.7165970802
18	59	11589	50.8078019619
24	50	11605	51.2033960819
70	36	11619	51.7329008579
74	31	11624	51.8922770023
64	31	11630	52.0312860012
48	15	11631	52.0518410206
77	44	11634	52.1686780453
14	77	20298	52.1798479557
57	22	11637	52.3583650589
54	28	11651	52.8871569633
37	19	20301	52.9102840424
29	76	11669	53.4557950497
18	62	11675	53.7167959213
33	19	11677	53.8525218964
59	32	11678	53.8864488602
30	68	11680	53.9378418922
53	29	11684	54.0637578964
32	11	20308	54.0664429665
59	32	11686	54.1442139149
59	28	11701	54.6037330627
5	52	11703	54.7209410667
39	67	11707	54.9461319447
4	45	11712	55.0606250763
54	72	11713	55.1187970638
5	65	11742	55.850812912
23	54	11744	55.8699710369
30	4	11746	55.9301218987
18	77	11751	55.9591910839
62	3	11754	56.0572829247
71	46	11755	56.0986890793
23	19	11761	56.3557538986
5	43	30114	56.4163250923
17	22	20323	56.4247689247
12	77	11779	56.8483140469
3	37	11780	56.8622200489
60	74	11797	57.2973098755
79	24	11806	57.4262139797
21	53	11809	57.5449299812
18	59	11810	57.5884320736
65	52	11813	57.6791598797
22	73	11815	57.8289029598
24	51	11820	57.8947179317
78	4	11821	57.9309749603
62	17	11823	58.0038430691
28	3	11824	58.0414888859
19	47	20336	58.0627379417
26	44	11840	58.5432519913
12	58	20338	58.6328508854
75	59	30115	58.9867889881
28	61	11850	59.0535900593
26	72	11854	59.1526319981
11	32	11861	59.4644179344
17	68	20343	59.4955830574
78	58	30117	59.7604699135
16	52	11875	60.0152699947
56	37	11877	60.1204168797
22	44	11881	60.2543139458
22	74	11898	60.9281110764
32	17	30122	61.0432810783
52	35	11903	61.0864210129
71	40	11924	61.524766922
17	74	11930	61.7638719082
6	74	11937	61.8945569992
52	61	20354	61.8985140324
32	65	11938	61.926099062
42	3	11944	62.1079449654
22	75	11949	62.2397470474
35	58	11958	62.5461199284
57	17	11977	63.026072979
70	33	11982	63.1912589073
75	34	11988	63.3683919907
49	73	20362	63.3904790878
18	72	11992	63.5012638569
7	37	30129	64.0102529526
6	33	12014	64.316838026
3	71	30131	64.3959560394
35	14	12025	64.6358158588
12	27	12030	64.7727558613
23	13	12042	65.0905499458
30	52	20370	65.1188189983
38	6	12044	65.3765449524
21	17	12053	65.5231099129
79	18	12054	65.534870863
53	4	12056	65.6168689728
24	72	12066	65.9499258995
67	12	12069	66.0273718834
77	33	12073	66.190114975
58	27	12113	67.3091039658
48	39	12118	67.4096329212
44	24	12119	67.4411408901
55	2	12120	67.5026650429
60	9	12129	67.6686139107
72	35	12131	67.771239996
44	38	12137	67.9393260479
13	39	12140	67.9955990314
21	18	12148	68.3092300892
20	45	12154	68.4533689022
50	63	12158	68.6498370171
48	77	12167	68.8744659424
27	58	12168	69.0745849609
5	42	12179	69.3431918621
24	68	12198	70.1312100887
45	37	12200	70.1443898678
64	33	12215	70.4210479259
32	17	12217	70.5934970379
57	20	12218	70.6761078835
28	65	12225	70.8504729271
64	26	12230	70.9911980629
52	26	12232	71.0420799255
18	75	12233	71.0912950039
77	30	20401	71.131166935
61	31	12238	71.31716609
29	56	20403	71.3217120171
56	10	12258	72.063341856
13	64	12261	72.1027719975
71	57	12274	72.5227029324
77	13	20407	72.5385298729
2	32	12280	72.6998260021
75	27	20409	72.701654911
39	68	12281	72.7254960537
75	35	12284	72.8121240139
16	34	30145	73.0704419613
76	12	12299	73.267482996
20	22	12313	73.614470005
46	1	12318	73.8506579399
14	28	12327	74.1534590721
75	39	12331	74.2478048801
43	69	12340	74.5278699398
1	69	12354	74.9316198826
18	69	12360	75.0938959122
40	56	12361	75.206250906
41	16	12368	75.4597690105
13	80	12385	76.0470449924
57	25	12388	76.1610388756
60	7	12411	76.6924650669
56	75	12413	76.8083720207
2	37	12415	76.8389029503
10	39	12423	77.0660369396
65	48	12429	77.1937189102
29	4	12430	77.2392749786
9	54	12436	77.3849430084
1	52	30150	77.5787279606
19	68	20433	77.5868649483
59	79	12455	78.0409998894
1	35	12462	78.2139880657
73	54	12463	78.2262148857
42	6	20437	78.2554440498
36	41	30154	78.3112819195
77	33	12470	78.470854044
39	52	12483	78.7526960373
58	34	12485	78.9504899979
55	78	12489	79.02038908
20	78	20443	79.0748500824
64	19	12490	79.1896169186
42	77	12494	79.335408926
4	44	12505	79.6350240707
73	20	30156	79.6609668732
4	50	12514	79.9230539799
72	13	12521	80.14595294
66	23	12523	80.1896820068
48	79	20451	80.2116219997
4	32	12527	80.2990858555
21	11	20453	80.3846170902
3	60	12550	81.0974109173
7	61	12571	81.9084470272
25	5	12576	82.0954380035
10	49	12588	82.5446698666
31	55	12591	82.6116509438
61	36	12601	82.8974978924
77	60	12607	83.0213530064
77	26	20461	83.0372269154
4	77	12613	83.2206718922
50	68	12614	83.2707500458
36	7	12619	83.3468399048
44	37	20465	83.3530490398
73	12	12625	83.5030169487
79	53	20467	83.5120329857
25	69	12633	83.8588750362
2	55	12642	84.1127228737
44	8	12645	84.273182869
68	30	20471	84.297796011
11	63	12658	84.60374403
3	75	12659	84.7424340248
27	66	12669	85.0483660698
49	62	12682	85.4965538979
28	74	12683	85.5523068905
39	80	12687	85.8366100788
1	40	30166	86.1627659798
4	31	12696	86.2589929104
29	64	20480	86.2833750248
73	37	12714	87.0111179352
17	53	12716	87.1450889111
2	49	12719	87.2215268612
70	57	12736	87.9043200016
51	77	12737	87.924793005
29	54	20486	87.9344990253
15	28	12751	88.5332000256
63	57	12760	88.8411428928
4	51	12767	89.1212210655
17	30	30175	89.3674368858
42	80	30176	89.5510630608
30	67	12793	89.9679679871
17	68	20493	89.9814229012
36	42	12796	90.0538129807
55	73	12797	90.0880110264
16	23	12807	90.4103519917
15	49	12811	90.4668779373
25	2	20498	90.513092041
19	25	12823	90.8012490273
61	13	12824	90.8167579174
5	78	12826	90.8705339432
72	30	12828	91.0873889923
38	77	12830	91.1482589245
55	71	12831	91.157460928
44	72	12844	91.5437250137
18	49	12845	91.6130900383
77	2	12852	91.8678719997
7	74	12855	92.0026838779
19	62	20509	92.0206770897
37	14	12856	92.041369915
80	58	20511	92.0883169174
36	67	20512	92.1178278923
10	74	12861	92.1965620518
55	20	12871	92.4101090431
80	13	12874	92.5380990505
70	4	12875	92.5984649658
74	57	12879	92.71595788
59	10	12883	92.8009049892
31	79	12897	93.2037649155
5	74	12898	93.2362229824
10	75	12900	93.3516190052
16	51	30182	93.3744840622
53	3	12913	93.6077589989
77	8	12919	93.7715709209
67	27	30185	94.4194610119
53	17	12951	94.5205590725
77	17	12952	94.5688800812
33	61	12953	94.6132409573
73	4	12972	94.9887850285
31	65	30187	95.3456158638
71	6	12988	95.5901219845
55	39	12990	95.6900138855
48	21	12999	95.9941930771
5	50	13002	96.0815160275
36	43	30188	96.3393800259
24	43	13017	96.5112969875
74	3	30189	96.5843448639
57	33	20538	96.6551949978
11	65	13051	97.5299630165
59	37	13061	97.8997550011
67	56	13062	98.0088899136
64	28	13066	98.1083700657
6	76	13072	98.26009202
53	37	13084	98.5137140751
23	10	30195	98.5812020302
29	53	13090	98.6769840717
16	38	13093	98.796653986
3	28	13107	99.0840520859
21	2	13110	99.1983439922
50	74	13115	99.3586649895
8	34	13130	99.8757009506
18	53	13143	100.27185607
65	38	13153	100.537699938
54	13	13154	100.643959999
51	22	20555	100.648001909
28	2	13160	100.792944908
22	65	30200	100.82484889
38	5	13166	101.08283186
25	7	13173	101.237086058
76	14	13175	101.359318972
42	6	20561	101.381829023
30	76	13185	101.589024067
27	1	13191	101.801156044
21	15	13195	102.008173943
76	8	13200	102.154116869
58	27	13208	102.39718008
19	67	13214	102.485162973
5	26	13215	102.521447897
45	14	13225	102.761874914
5	54	13227	102.900645018
80	43	13229	102.92946887
31	58	13241	103.477890015
58	28	13256	103.898298025
47	23	13265	104.047060013
60	67	13285	104.53760004
18	39	13305	105.049751043
7	35	30208	105.277904034
24	77	20578	105.287122965
68	44	20579	105.299535036
20	32	13317	105.64063096
25	55	13320	105.706532955
39	41	13321	105.741343021
8	54	13323	105.873729944
16	51	13331	106.127654076
2	53	13333	106.227437019
45	1	13339	106.401897907
