30	46	20055	3.10918903351
26	49	20066	3.63015913963
33	71	20070	3.85027098656
76	30	20073	4.09520816803
68	59	20074	4.26993203163
29	2	20078	4.52037000656
32	14	30007	4.60901498795
74	2	20098	5.6643819809
65	59	20114	6.53659510612
54	26	20137	7.92605519295
9	78	20138	7.9618461132
58	40	20166	9.61907815933
25	43	20170	9.81390619278
36	73	20172	10.1774702072
61	13	20188	11.0669250488
33	7	10039	12.4037520885
35	61	20213	12.4937870502
38	20	20216	12.6872251034
7	77	20258	15.4177780151
38	59	20264	15.6875391006
44	73	20305	18.5382130146
14	59	10059	19.5553569794
6	43	20333	20.2234990597
63	10	20335	20.4768731594
57	79	10062	21.2802050114
37	9	20365	22.5797441006
79	41	20403	24.7065629959
17	64	20425	26.4658811092
67	56	20441	27.0620760918
21	74	20461	28.1464030743
28	68	20536	32.8344151974
16	62	20566	34.6406850815
66	18	20587	36.1653470993
63	44	20600	36.8323760033
36	54	20603	36.9344480038
63	17	20612	37.6622161865
17	43	20659	41.278742075
33	77	20667	41.733494997
16	80	20686	43.777271986
69	13	20710	45.2116410732
59	26	10137	45.4083111286
17	36	20713	45.5495481491
67	25	10141	46.2156720161
21	53	20759	48.07685709
79	33	20869	54.8003630638
61	13	20888	56.3987112045
30	16	20908	57.8425490856
37	56	20924	58.4542300701
8	64	10191	59.8488650322
14	58	20961	60.5105581284
72	39	30051	60.5449140072
33	80	20998	62.3084101677
17	39	21002	62.5439651012
9	69	21012	63.2243030071
36	76	21026	63.9833731651
9	56	10209	64.1989281178
8	54	10210	64.2137711048
43	1	30058	64.2558259964
17	29	10212	64.4068181515
71	10	21040	65.2506752014
71	15	21061	66.5251832008
31	2	21066	66.8203070164
27	48	21107	69.3586640358
48	18	10228	69.931882143
11	44	30065	69.9764661789
69	17	21129	70.5789520741
64	2	21130	70.6819441319
50	9	21136	70.9881570339
16	72	21140	71.1347742081
73	27	21164	72.3469991684
63	59	10238	73.095621109
32	46	10241	74.2942910194
54	5	21224	75.8882181644
59	19	10253	76.8469040394
76	55	21271	78.3847432137
6	38	21275	78.633243084
17	78	10256	79.1745641232
61	41	21288	79.1867899895
27	16	21317	80.7595100403
5	55	21371	84.4545090199
63	54	21379	84.8473010063
63	60	21403	86.5094771385
73	4	21410	86.8648819923
39	18	21417	87.5782010555
19	68	21436	88.8188180923
29	72	21448	89.3367910385
52	15	21450	89.3768610954
24	64	10278	89.9347500801
7	29	21475	91.2915999889
41	25	21477	91.3985099792
19	28	21485	91.7551441193
57	38	21488	91.9395191669
7	78	21508	93.8127360344
53	78	21531	95.2791800499
39	2	21535	95.501032114
22	13	30096	95.5634071827
56	3	10297	95.8238711357
55	31	21546	97.15437603
37	70	21551	97.6075801849
80	14	21566	98.4572160244
26	53	30101	98.4626550674
16	53	21567	98.5511510372
30	7	21569	98.6425490379
19	49	21572	98.8830151558
31	58	21574	99.1378121376
71	49	21584	99.9802792072
76	42	21609	101.337966204
57	68	21616	102.207905054
62	30	21641	103.623880148
62	6	10315	103.765475035
47	7	21648	104.262799025
30	73	10318	104.524873018
62	20	21729	108.588554144
45	30	21730	108.608047009
53	70	10338	109.556219101
55	22	21751	109.6372931
65	21	10339	109.713842154
7	61	21778	111.542272091
75	60	21786	112.44514513
50	77	30120	112.477677107
17	67	10352	112.524379015
78	31	21807	113.568922997
28	62	21843	115.432291031
9	65	21854	116.177290201
67	39	21868	117.207215071
64	11	21926	120.813049078
64	3	21969	123.672248125
56	66	30128	123.767198086
61	14	21980	124.515660048
12	52	22033	127.549564123
37	61	22049	128.638545036
68	26	22054	128.829965115
23	58	30133	128.888730049
33	69	22067	129.837786198
52	34	22068	130.044957161
29	68	22077	130.323844194
43	1	22079	130.421437025
36	69	30138	130.59692502
79	29	30139	130.608308077
51	62	22082	130.737436056
6	76	22095	131.502439022
23	8	22117	132.834976196
28	41	22138	133.875272036
79	7	22179	135.744518995
5	58	22188	136.44136405
70	54	22206	137.295611143
71	27	22207	137.403115988
40	9	10421	138.256841183
11	67	10429	140.535507202
77	45	22258	140.662362099
18	52	30151	140.685528994
58	18	22307	143.573071003
53	61	30153	143.581111193
38	1	10441	144.104259014
46	70	22327	144.989469051
49	67	22334	145.241141081
60	28	22374	147.428640127
40	5	22391	148.478521109
52	71	22394	148.658845186
14	70	10461	150.191310167
73	21	22445	151.102128983
15	78	10466	151.121879101
27	66	10467	151.173031092
80	1	30164	151.311058044
72	48	30165	151.319464207
13	33	22450	151.741358995
76	2	30167	151.814449072
79	5	22464	152.611680031
18	39	22565	157.951803207
78	19	22581	158.726067066
11	79	22594	159.539898157
36	63	22606	160.234816074
68	42	22608	160.309320211
42	66	10489	160.893930197
49	1	22623	161.20540309
11	26	22627	161.407233
49	65	22634	161.655418158
24	45	10494	161.788376093
12	76	22651	162.578302145
15	31	10498	163.014272213
11	36	22665	163.614159107
8	57	22669	163.742492199
7	33	22671	163.801994085
55	75	22673	163.933304071
36	5	22683	164.25645709
6	29	22687	164.451882124
39	43	22697	165.373901129
55	37	22698	165.461582184
75	7	22699	165.522469044
47	38	22703	165.846975088
61	37	22714	166.479416132
19	73	22723	167.034736156
23	44	22749	168.18295908
80	28	22762	168.953262091
67	23	22771	169.686003208
14	46	22779	169.987472057
71	18	10517	171.653753996
71	25	22811	172.132910013
52	72	22854	174.459096193
15	22	22872	175.705667019
39	69	22884	176.070826054
27	74	22890	176.269442081
78	55	22894	176.380321026
58	35	22897	176.601661205
51	62	22924	177.991680145
1	51	22926	178.144676208
19	67	22943	179.31105113
74	43	22949	179.626784086
