51	35	10014	0.475327968597
78	10	10016	0.643306016922
39	43	10017	0.667037963867
36	68	10023	0.94890999794
67	10	10026	1.03064703941
59	4	10033	1.31608510017
41	67	20007	1.44011116028
75	36	10051	2.53059911728
38	61	10052	2.62444806099
45	29	10057	2.7766160965
23	77	10065	3.26368117332
23	66	10066	3.3840341568
56	24	20013	3.41497206688
45	16	10068	3.51345705986
39	12	10073	3.70208907127
29	76	10075	3.71246218681
77	31	10080	3.8400490284
76	47	10084	4.05254912376
24	65	10094	4.69526100159
31	44	10098	4.82485699654
46	32	10109	5.61829519272
38	8	10118	6.12182402611
70	24	10132	6.51435518265
12	45	10139	6.93629097939
7	57	10146	7.19694209099
25	9	30011	7.28001403809
59	64	10148	7.3421061039
23	71	10151	7.53661108017
14	66	10157	7.75464510918
51	21	10158	7.84521007538
7	78	10161	7.92353796959
50	12	10162	8.00986909866
68	34	10175	8.63766503334
43	65	10176	8.68607807159
23	75	10181	8.76509308815
24	8	10186	9.01817703247
73	34	20037	9.02347016335
26	14	10187	9.1019961834
53	31	10204	9.69954895973
14	79	10212	10.0468831062
29	62	30015	10.1367950439
55	12	10214	10.2818381786
4	33	10218	10.5819010735
75	23	10222	10.7813901901
61	39	30016	11.3110430241
61	59	10234	11.5550441742
15	79	10243	11.932954073
38	55	20048	11.9417421818
64	52	10246	12.0611231327
69	6	10253	12.1859440804
10	34	10259	12.4385170937
49	21	10262	12.5573470592
51	39	10272	12.9183681011
5	35	10278	13.1455981731
70	15	10284	13.4732050896
48	6	10287	13.6854531765
17	69	10289	13.7708170414
51	40	10292	13.9588160515
1	30	20059	14.043817997
46	21	10296	14.2198901176
35	20	10297	14.2587280273
67	28	10302	14.4894790649
68	34	10303	14.5171689987
41	9	10305	14.6514720917
31	62	10306	14.6622521877
2	29	20066	14.6892640591
59	21	10327	15.3724169731
32	78	10334	15.5964450836
12	30	20069	15.6091361046
73	30	20070	15.6130990982
16	70	10335	15.6720161438
78	22	10337	15.7429480553
23	76	10339	15.7947039604
52	72	10365	17.0471110344
16	77	10368	17.1914970875
68	27	10376	17.7793970108
53	72	10382	18.181581974
47	4	10387	18.4857521057
28	77	10391	18.7147750854
58	39	10393	18.8421611786
29	60	20081	18.8912000656
15	64	10394	18.9328811169
37	9	10404	19.335419178
61	58	10405	19.4471080303
3	45	10411	19.7940051556
1	74	10419	20.0910329819
59	29	10420	20.1532101631
22	62	10423	20.36927104
20	30	20089	20.3825130463
31	47	10429	20.7029070854
17	43	10431	20.7470271587
62	35	10433	20.7782680988
65	59	10436	20.914796114
71	59	10452	21.5639960766
54	80	10453	21.6223580837
42	3	10459	21.9273049831
3	28	10464	22.1304521561
58	39	30027	22.2308571339
46	64	10471	22.5166549683
19	74	20100	22.6526310444
33	42	20101	22.6608121395
64	4	10474	22.8060421944
3	47	10477	23.0348730087
13	35	30029	23.2431480885
25	67	10479	23.2503201962
3	38	10483	23.4063050747
52	24	10484	23.4149739742
79	17	20108	23.4536261559
69	18	10485	23.4822201729
67	30	10490	23.8494510651
10	45	20111	23.9424741268
43	73	10493	24.211564064
30	49	10495	24.2562949657
67	32	10502	24.5083260536
74	5	10508	24.6830129623
12	53	10515	24.8533351421
50	70	10518	25.0008671284
52	12	10520	25.0466451645
78	38	10521	25.1354231834
51	80	10533	25.6733701229
53	16	10536	25.8641161919
18	75	30034	26.2205631733
37	3	10551	26.7405459881
77	28	10553	26.8197841644
44	13	10561	27.179213047
5	67	10581	28.1732280254
55	26	10585	28.3136351109
13	53	10600	28.9319500923
34	46	10612	29.3075671196
50	15	20130	29.3180379868
61	30	10616	29.4404790401
68	7	30039	29.5461030006
50	11	10617	29.6040430069
26	41	10622	29.8606011868
52	8	30041	29.9501280785
55	33	10625	30.1997141838
39	48	20137	30.2169291973
32	51	20138	30.2509491444
57	40	10641	30.8683991432
28	12	10651	31.3356730938
51	20	10652	31.3959240913
15	46	10654	31.436863184
59	12	10660	31.6205310822
15	30	10661	31.6332461834
55	22	10669	31.8216891289
21	68	20146	31.8637430668
22	65	30043	31.9443631172
13	70	30045	32.4216270447
74	39	10683	32.7317781448
20	75	10686	32.8252530098
56	18	20151	32.8320300579
14	76	10689	32.9820871353
29	74	10697	33.309677124
58	64	20154	33.3142161369
58	72	10698	33.4466660023
73	25	10715	34.0398440361
32	76	10722	34.3021850586
33	42	20158	34.4137101173
10	24	10725	34.6727581024
51	39	10726	34.8328959942
60	8	10731	35.0321040154
12	59	10734	35.0718669891
6	38	10747	35.6397111416
62	14	30050	36.0473670959
65	3	10756	36.0785911083
16	66	10760	36.2764351368
77	6	10763	36.4224431515
34	55	20168	36.4335851669
68	19	20169	36.5062401295
33	3	20170	36.5993871689
8	30	10782	37.5012631416
42	62	20172	37.5610361099
33	8	10791	37.9589231014
24	61	10794	38.0640649796
36	77	10795	38.1403729916
61	36	10802	38.4962921143
44	63	10803	38.5636770725
29	6	10804	38.6525681019
47	35	10806	38.7390639782
47	10	10808	38.7860779762
4	72	20181	38.7996511459
22	77	10813	38.9785091877
67	56	10831	39.897341013
53	5	10835	40.0524451733
6	78	10843	40.5185270309
79	49	10844	40.8074550629
46	14	20187	40.8894820213
6	22	10858	41.395717144
80	35	10881	42.3199381828
72	31	10890	42.642553091
21	16	10895	42.8725111485
53	3	10896	42.8921260834
74	2	10899	43.091999054
9	51	10922	44.0801651478
31	55	10925	44.2077040672
5	46	10926	44.3006870747
47	69	10944	45.0059440136
25	73	20198	45.013010025
18	43	10948	45.2543561459
27	19	30057	45.4174051285
66	39	10952	45.5279991627
3	57	20202	45.5445990562
63	31	10955	45.7834990025
61	20	10982	46.7485511303
42	28	10985	47.0847241879
78	24	10986	47.166105032
37	51	10989	47.3322479725
46	39	10990	47.3956670761
66	44	10992	47.5360910892
58	68	10997	47.6572091579
49	27	11000	47.8170931339
45	71	11003	48.0314121246
14	41	11016	48.5916559696
60	23	11022	49.1266980171
39	72	20215	49.1506891251
12	42	30063	49.2196199894
79	28	11032	49.3815481663
72	60	11034	49.4277551174
73	4	20219	49.4780540466
39	57	20220	49.5315680504
44	38	11050	50.2167851925
51	66	20222	50.2675759792
73	24	11062	50.6761140823
34	75	11069	50.9461660385
41	9	30065	51.2373540401
58	67	11078	51.3393599987
28	11	20227	51.3410191536
