1	0.363042
2	1.275873
1	1.896741
3	2.870326
3	4.163020
1	5.306323
1	5.876315
1	5.973824
1	6.133474
1	6.708195
1	6.918872
1	6.135945
1	7.104230
2	8.080679
2	8.398511
1	8.381960
5	7.940710
6	8.536675
1	8.662977
1	8.339199
1	9.344059
1	8.432296
1	9.359287
2	8.660003
5	9.920405
2	10.287763
1	12.554587
1	13.652738
1	14.202126
1	14.215450
1	14.401907
1	14.652782
1	14.680959
1	14.557309
1	16.259470
2	16.619130
2	16.896835
6	18.646712
1	18.844077
1	20.008020
1	20.236217
5	20.260343
2	20.415094
6	21.409406
2	21.388526
1	21.385566
1	21.841107
1	21.719309
1	22.778475
5	23.363737
1	25.403256
4	26.572564
1	25.852163
2	28.558281
1	29.625799
1	27.549984
1	30.390789
1	29.775265
1	31.231566
1	31.495412
2	32.082865
2	30.196396
1	31.202563
1	32.279459
4	31.876882
1	33.085789
1	32.371535
1	33.394839
1	32.954096
1	34.135219
2	34.620430
1	35.116534
1	35.186202
5	35.824593
1	35.271001
1	36.689313
1	37.455817
1	37.621432
1	38.003031
1	37.383176
1	38.687662
1	38.821870
2	38.914350
1	38.085497
1	39.358926
1	39.738886
1	38.044720
1	39.135741
1	40.289196
1	37.479148
1	42.854224
1	42.286898
1	42.613322
1	43.867920
1	44.421417
1	44.690207
1	44.879474
1	45.709615
1	45.905612
1	42.027519
1	46.013167
1	46.228526
2	44.098326
1	47.314816
1	40.593477
1	47.671094
1	48.059416
1	47.597793
1	50.898642
1	51.036238
1	51.510576
1	51.755589
1	51.136845
1	52.146386
1	52.466357
1	49.743592
1	52.837643
1	52.110553
1	53.080769
1	53.369181
1	53.566005
1	52.731779
1	53.810272
1	54.326943
1	54.227737
2	54.975508
6	57.009172
1	55.060928
1	57.171776
1	57.844270
1	57.022920
1	57.661507
1	58.718376
4	58.831526
1	59.197935
1	59.023706
1	60.021772
1	57.053833
1	60.897892
2	61.021021
1	61.982387
2	62.245763
2	63.623415
1	63.066106
1	64.914793
3	64.746595
1	64.218089
1	66.393548
1	66.878050
4	67.689543
1	64.935222
1	67.924997
1	67.318542
1	65.963487
1	69.016052
1	69.113249
1	68.792867
1	70.485750
1	69.049069
1	70.940348
1	57.477691
1	72.482051
1	74.009956
1	74.449325
1	74.444129
1	74.894361
1	75.140033
1	75.755160
1	78.407993
1	78.819248
1	78.840185
1	78.079446
2	78.514149
2	78.606495
1	80.403412
1	82.223136
3	82.366809
1	83.436349
1	83.963133
1	83.242445
4	82.134527
1	83.022626
1	82.359327
3	84.809690
1	85.828204
1	86.314400
1	86.547029
1	86.517209
1	87.480495
4	88.112113
1	84.112493
1	89.245140
1	89.090725
1	89.527445
1	88.658110
1	89.305285
6	90.305128
1	87.211450
1	91.450784
2	91.701939
4	92.279747
1	93.044186
1	93.884900
6	94.050201
1	94.204517
1	90.403245
1	94.092530
3	94.970379
1	96.201359
4	93.859810
1	96.588862
