3	71	20006	0.238256931305
57	5	20021	0.740324020386
14	23	20023	0.798517942429
9	48	20064	2.03921484947
32	16	20070	2.22808694839
63	43	30006	2.23493599892
43	17	20086	2.50033092499
34	77	20110	3.180727005
36	72	20114	3.36900901794
36	47	10019	3.43049407005
60	76	10023	3.70001506805
12	33	20140	4.16188192368
15	52	10027	4.30253100395
18	55	20177	5.14258384705
17	40	20181	5.42059707642
69	25	20188	5.69236493111
80	53	20200	5.95886898041
39	62	20221	6.83235788345
23	19	20229	6.97298288345
36	78	20237	7.19716501236
40	68	20245	7.50555205345
67	6	20266	8.17431092262
53	72	20278	8.58014702797
8	52	20293	8.92259287834
16	72	10048	9.03673195839
7	34	20317	9.65166687965
7	43	20363	10.9455518723
6	32	20406	12.0075910091
43	33	10061	12.3399870396
52	76	20413	12.4300189018
36	62	20443	13.465061903
43	77	20449	13.7649140358
31	17	20451	13.8228139877
34	15	20456	13.9623858929
74	49	20482	14.9143528938
80	50	20485	14.9844200611
1	62	20486	15.015930891
5	30	20556	17.2280259132
28	72	10085	17.6016380787
7	55	20597	18.3230969906
23	76	20631	19.470416069
9	56	20637	19.6578929424
72	14	30043	19.7041518688
25	77	20661	20.4150259495
1	39	20671	20.7076220512
66	57	20672	20.787184
12	36	20677	20.8781850338
66	12	10109	21.6216409206
69	25	10114	22.0843279362
57	70	20737	22.5114278793
78	29	10116	22.882545948
38	51	20753	23.0000889301
58	73	20755	23.0715949535
2	33	20808	24.9379758835
80	16	20825	25.5233900547
52	15	20854	26.3560268879
36	58	20869	26.8273570538
56	11	20872	26.8958089352
22	49	20883	27.2322809696
31	57	20891	27.6282680035
71	46	20930	28.5525350571
66	38	20961	29.701390028
45	78	20968	29.8374638557
50	37	21006	31.3666880131
55	72	21028	32.0537149906
45	73	21039	32.560133934
32	1	10170	34.1117248535
25	9	21089	34.2787668705
58	13	21115	35.0163428783
47	73	21138	35.4501719475
13	52	10181	35.5394968987
5	46	21157	36.0623469353
68	5	10185	36.0837090015
38	46	21158	36.1884748936
57	64	10194	36.7617530823
55	15	21179	36.944133997
43	10	21207	37.8482620716
68	5	21260	39.1472680569
12	45	21262	39.2280800343
71	43	10223	41.3285160065
61	33	21342	41.507322073
68	33	21355	41.97772789
80	5	21361	42.1449379921
46	72	21367	42.6286580563
36	2	21375	42.9431118965
68	37	21382	43.1529638767
52	17	30087	43.1749520302
69	49	21393	43.4013409615
34	51	21397	43.4841740131
39	52	21401	43.571313858
19	54	21414	44.0136759281
8	29	21500	46.8034510612
12	22	21501	46.8569428921
44	7	21504	46.9168460369
75	15	21533	47.5862469673
12	64	10260	48.0819249153
37	58	21561	48.5253958702
70	12	21592	49.3317210674
60	29	21614	50.0527698994
34	68	10279	51.390857935
33	77	21677	51.8835668564
45	40	10283	51.9294610023
64	13	21701	52.4851620197
2	28	21728	53.3937158585
70	49	21746	53.8885369301
50	76	21750	54.01167202
43	20	10307	55.1930119991
4	70	21802	55.7500350475
13	74	10313	55.9647250175
76	55	21839	56.7374069691
2	38	21842	56.7882070541
54	19	21845	56.9027578831
43	26	21856	57.1862928867
45	33	21868	57.7070579529
35	63	21886	58.2232789993
53	65	30116	58.2349798679
55	71	21894	58.5977098942
59	16	21902	58.8628220558
17	36	30119	58.871792078
72	42	21903	58.9655649662
43	28	30121	58.9676640034
49	35	21904	58.9898619652
55	77	21915	59.381125927
49	72	21927	59.7483839989
35	61	10345	60.6948440075
59	13	30126	60.7105309963
59	36	21963	60.8511080742
5	48	21968	61.0717189312
27	51	21984	61.634665966
79	37	22024	62.9904968739
30	51	22051	63.9705629349
22	19	22090	65.0766079426
35	2	22101	65.3743469715
68	49	22103	65.4446508884
7	28	10378	66.5650289059
54	63	22161	67.0653729439
18	29	22164	67.167320013
54	20	22172	67.2919020653
35	8	22178	67.4087488651
56	22	10386	68.3531088829
61	44	22220	68.6708829403
16	40	22231	69.0405249596
58	61	22237	69.3339660168
47	26	10394	69.4880559444
6	35	30145	69.4938900471
7	34	22243	69.6737048626
15	66	22250	69.8911888599
20	49	22252	69.9876699448
21	65	22253	70.0063040257
54	34	10402	71.3758859634
75	51	22315	72.0002830029
51	66	22336	72.9121589661
30	56	22404	74.7395920753
46	19	22407	74.8477389812
79	57	22413	74.9349799156
46	40	22426	75.422203064
52	67	10423	75.7915990353
79	29	22460	76.5591199398
66	1	10430	76.6030349731
69	55	22476	77.0402300358
25	63	22509	77.9564089775
68	10	22510	77.994204998
44	64	22525	78.4487009048
52	3	22533	78.7551629543
56	5	22543	79.1582849026
36	11	22554	79.4503269196
19	31	22576	80.257586956
74	9	30168	80.2736179829
56	11	22587	80.5621550083
13	44	22590	80.7298929691
77	24	22596	80.9105870724
58	19	10454	81.2273340225
47	70	22619	81.4349839687
56	7	30174	81.4782600403
67	20	22629	81.7178618908
49	31	22657	82.8308708668
5	70	22667	83.2653250694
46	9	22677	83.3918089867
5	60	22685	83.7081680298
19	39	22692	84.0633349419
3	73	22722	85.2055950165
64	36	22726	85.5750420094
40	45	30183	85.5994870663
35	58	22727	85.6519079208
23	67	22748	86.2594158649
47	18	10493	86.8269569874
51	13	22771	87.1653368473
5	28	22796	87.8039698601
10	60	22810	88.3001639843
71	30	22817	88.472192049
55	71	22834	88.9791610241
70	34	10507	89.7402329445
45	76	22882	90.3474669456
78	6	10516	91.0063538551
70	28	30195	91.0784139633
71	8	10519	91.4520869255
