59	73	10013	0.826147079468
14	27	10033	1.4106991291
18	23	20006	1.60793018341
43	30	10037	1.62724518776
55	7	10050	2.2800951004
61	48	10071	3.20094513893
17	64	20017	4.13210916519
41	68	20024	5.35074305534
31	51	10134	6.77415418625
73	14	30010	6.80681800842
12	22	10137	6.97157216072
43	6	10139	7.12518501282
14	53	10140	7.22427916527
27	20	10144	7.46717119217
15	47	10158	7.87734508514
72	21	10161	7.97621297836
41	32	20030	8.17174601555
66	55	10178	8.76822900772
52	34	10179	8.777312994
70	13	10202	9.76193618774
64	39	10217	10.3453640938
22	6	30022	10.3928380013
70	11	10221	10.6180701256
60	66	10227	11.0395209789
14	46	10229	11.1726570129
48	61	20036	11.4736759663
24	54	10249	12.0374691486
32	19	10266	12.5842089653
80	16	10274	12.9874610901
57	74	10286	13.683562994
31	70	10326	15.7607700825
59	71	10338	16.1670501232
77	37	10392	18.3408951759
28	11	10394	18.5193960667
52	79	10402	18.8619220257
16	63	20070	21.3255410194
20	70	10549	24.8185191154
61	40	10556	25.1054980755
67	45	10604	27.156414032
67	52	10618	27.8603260517
64	4	10685	30.751044035
50	69	10686	30.7558300495
43	40	10697	31.1718101501
8	37	10730	32.485555172
62	22	10740	32.8302791119
15	79	20126	34.7236950397
21	13	10775	34.8749291897
49	77	10815	36.5443091393
40	50	10828	37.122836113
30	53	10829	37.1310219765
69	28	10847	37.7538101673
69	54	30052	37.7747490406
29	48	20149	39.4098610878
6	47	10894	40.2840540409
1	57	10909	41.0606870651
49	6	10918	41.7381501198
43	74	20155	42.3334140778
39	2	10988	45.3292779922
18	51	20173	46.1064801216
7	79	11006	46.35415411
42	77	20195	50.2864379883
24	64	11088	50.5206131935
62	8	11091	50.7511019707
53	13	20199	50.8571741581
52	22	11104	51.2490720749
3	57	30066	51.2918989658
3	69	11118	51.9926431179
63	30	20204	52.2829580307
11	76	11140	52.9258949757
47	63	20218	55.1679849625
65	34	30071	55.1900889874
32	4	30072	55.2179620266
6	44	11199	55.7065060139
36	13	11210	56.1507031918
57	64	11213	56.2839369774
57	61	11226	56.8024880886
57	20	11242	57.4610831738
22	61	11253	57.7414841652
56	75	11277	59.0078999996
71	16	11286	59.504597187
26	60	11293	59.909083128
43	8	11326	61.7015371323
49	35	11330	61.8378760815
48	70	11349	62.5036661625
28	65	11357	62.8632981777
60	14	20240	62.9127449989
40	50	11388	64.3729281425
9	50	11434	66.2883269787
4	78	11436	66.3542940617
63	12	11457	67.2184231281
70	50	11467	67.6775350571
36	59	11473	68.1029210091
60	37	11479	68.462501049
16	66	11491	69.0284919739
43	68	20272	69.779364109
27	12	11512	70.1562590599
10	73	20279	70.718170166
30	79	11530	71.0822169781
33	3	11573	73.1752159595
41	1	11578	73.442440033
72	5	11579	73.4660480022
8	49	11583	73.6050109863
10	44	30103	73.6791350842
22	1	11598	74.159842968
3	26	30105	74.2060871124
73	27	11601	74.4170241356
26	56	20292	74.4552760124
23	7	11616	75.1856350899
40	9	11626	75.5729541779
72	23	11654	76.4933590889
70	8	11670	77.2007761002
80	1	30112	77.3183941841
50	72	11676	77.9563491344
13	55	11737	80.188657999
49	37	11756	80.8647711277
3	68	11815	83.6265499592
28	68	11881	87.6064860821
66	48	11900	88.4581151009
33	77	11926	90.0260951519
46	15	11933	90.4061610699
36	1	30121	90.4336371422
40	80	20340	91.2670211792
37	58	20343	91.8030121326
77	12	11985	92.9350590706
52	27	12036	95.7046291828
75	25	12052	96.5510320663
16	45	12084	97.9807021618
14	21	12103	98.7076201439
33	78	12110	99.1163451672
55	79	12130	100.346111059
78	60	12137	100.623924971
69	25	12177	102.811830997
41	35	12182	103.030421019
38	5	12190	103.244395971
5	31	12252	106.564005136
28	59	30136	106.581968069
5	42	12268	107.559234142
79	54	12270	107.710435152
51	16	12287	108.569234133
27	1	12311	109.402197123
19	44	12322	109.951770067
24	64	12332	110.279222965
