58	25	10001	0.208010911942
32	61	10033	5.17434597015
28	55	10064	11.2188959122
51	64	10081	14.4288020134
44	2	10086	15.5030019283
18	28	10088	16.0921440125
74	54	10089	17.059333086
44	24	10097	18.0568590164
25	6	10137	26.3022830486
10	39	10163	30.8226089478
53	22	20037	36.8439540863
69	43	10225	43.7307059765
18	42	20051	49.1251070499
61	28	10271	53.7297000885
70	12	10276	54.2613170147
21	59	10296	57.8033540249
65	30	10305	60.3125970364
72	8	10316	62.1310319901
12	73	10324	63.5521080494
27	47	10360	70.5809280872
70	33	10365	71.1379358768
61	44	10371	71.8458740711
61	17	10374	72.9696578979
2	63	10430	82.2776219845
1	39	10438	83.4700300694
28	69	10494	93.4454679489
35	15	10519	98.0736908913
47	7	10520	98.2709159851
75	46	10532	99.9563829899
73	43	10571	108.998589039
75	4	10586	111.200596094
45	33	10587	111.42167902
65	40	10606	115.180403948
25	57	10618	116.770072937
33	58	20120	117.042336941
40	16	10630	119.335679054
14	36	10650	122.33694005
62	11	10672	125.349202871
21	64	20134	130.213425875
64	4	10696	130.501046896
1	57	10703	132.175474882
73	53	10788	144.71282506
49	36	10813	149.840071917
18	25	10814	150.104603052
52	6	20163	153.798017025
74	27	20165	156.865571976
72	24	10871	159.949174881
12	54	10877	161.051002026
44	13	10882	161.658843994
80	52	10888	163.233119011
33	54	10905	166.790464878
9	27	10911	168.649301052
22	54	10947	174.838901997
50	14	20179	179.582611084
57	66	11022	187.139695883
72	45	20187	189.26553297
9	58	11056	193.318197966
31	1	11086	198.35394001
54	16	11101	200.256931067
72	17	11113	202.570530891
38	43	11140	206.092763901
11	62	11141	206.219006062
20	66	11156	208.546659946
68	17	11190	214.156131029
73	12	11191	214.606332064
55	69	11204	216.502634048
31	1	20232	228.508370876
56	76	11322	235.718024969
9	43	11324	236.789463043
29	74	20240	237.14708209
61	48	11342	241.42680192
27	80	11379	247.519273996
3	70	11390	249.512079
16	57	20253	252.715162039
75	10	30075	252.96548295
61	32	11435	257.652415037
27	52	11449	260.154470921
43	25	20266	266.230134964
47	18	11511	271.427253962
61	55	11539	277.647552967
31	64	11553	280.387603045
77	58	11572	284.115891933
33	20	11593	287.82169199
62	33	20290	288.654191971
5	80	11610	291.746242046
64	19	11611	291.986121893
51	74	11634	296.371576071
3	29	11641	297.848452091
16	34	11664	301.584467888
63	36	11686	306.683542967
68	52	11693	308.616569996
79	7	11704	311.238305092
11	49	11720	313.801955938
57	76	20312	316.170047045
9	45	11753	318.577720881
20	48	11778	323.245243073
24	48	11781	323.883655071
42	16	11815	329.237700939
2	31	11816	329.610908031
20	29	11827	331.548548937
34	70	11840	334.251230001
11	23	20332	335.662621975
18	66	11846	335.738168001
79	34	11851	336.765523911
20	47	11869	340.291972876
65	53	11884	342.426146984
62	31	11898	345.888405085
19	74	11966	359.073203087
64	1	11973	360.897960901
29	1	12030	372.61281395
72	27	12075	381.563093901
76	7	12079	382.451104879
17	67	12116	391.005316019
34	47	20394	392.225462914
7	60	12131	393.872670889
80	1	12133	394.118901014
39	6	12144	395.838310957
70	6	12145	396.425195932
30	57	12152	397.322371006
1	31	12173	401.080733061
71	27	12196	404.033797026
35	6	12199	404.371979952
31	67	12244	411.961781979
12	41	12267	416.524818897
25	12	12269	417.404795885
42	62	12282	419.684338093
13	57	12319	425.332920074
62	9	12325	426.974426031
20	69	12346	431.237343073
7	64	12358	434.499159098
40	77	12366	436.529367924
11	75	12370	437.665608883
23	64	12375	438.681869984
79	32	12393	441.721601963
68	59	12435	448.537715912
58	12	30136	448.545773029
30	68	12445	449.895970106
34	65	12485	456.037801981
28	78	12545	469.005663872
63	47	12549	469.80005908
63	8	20463	478.135878086
3	22	12591	478.373162985
65	38	12615	480.23379302
72	9	12630	482.403923035
15	64	12648	484.904289961
4	78	12654	485.849724054
66	36	12656	486.142081976
15	57	12664	487.824681044
62	6	12681	491.020411015
1	29	12704	494.048002005
79	48	12739	501.851897001
58	77	12740	502.680635929
61	41	12746	504.299278975
44	68	12751	505.346651077
28	2	30155	505.616719961
33	3	20489	507.975732088
36	77	12780	511.523896933
27	7	20494	513.618931055
32	56	20495	514.279421091
46	34	12802	515.65643692
47	13	12994	550.692287922
18	55	12999	551.011398077
39	59	13010	552.384169102
20	74	13037	556.679127932
12	77	13060	561.068667889
49	10	20536	565.182317972
51	18	13082	565.881633043
59	40	13118	570.898293972
4	49	13136	574.190566063
78	46	13161	578.738292933
6	34	13200	585.369401932
70	23	13228	591.746403933
59	68	30173	591.750879049
37	11	13232	592.833796978
5	25	20565	597.057148933
28	18	13259	597.836126089
44	26	13269	599.649707079
66	13	20574	610.592674017
18	66	13343	612.805909872
16	64	13359	615.172887087
55	79	30181	615.239280939
62	23	13434	628.175537109
29	68	13435	628.429841995
61	17	13441	629.314418077
61	1	13456	631.267452002
21	41	13460	631.707144976
46	66	13462	632.087958097
33	79	13463	632.742965937
15	67	13484	635.386231899
43	26	13549	648.306108952
68	1	13588	654.267190933
52	68	13612	658.921019077
76	56	13632	663.278098106
4	24	20628	664.058002949
72	19	13637	665.003401995
73	47	13647	667.27197504
74	24	13692	675.069184065
18	27	13698	676.330051899
37	8	13704	677.737334967
68	43	20645	685.850446939
38	43	20649	690.087967873
59	7	20652	692.873548031
2	57	13847	700.981002092
76	20	13854	702.003405094
5	78	13857	702.498678923
39	6	13859	703.520842075
63	37	13862	703.871397972
78	33	13876	705.641558886
75	35	13882	707.41230607
58	10	13884	707.582504034
72	17	13911	713.59471488
5	24	20672	715.790589094
38	59	13981	727.995604992
53	12	20684	729.736000061
16	56	14017	733.63399601
36	79	14035	735.928531885
18	80	14045	737.771425962
52	76	14056	740.316879988
7	56	14077	745.060453892
31	72	14082	746.22814703
22	55	14086	746.706067085
67	21	14094	748.085042
43	71	14106	750.497169018
41	61	30224	750.600436926
4	67	14110	751.733712912
19	65	14140	757.652077913
12	68	30227	757.664957047
76	25	20706	757.698554993
63	38	20708	759.029820919
70	9	14165	761.882769108
26	56	14169	762.642087936
49	18	20716	764.032161951
5	71	14179	764.284593105
48	3	14182	765.353394032
37	42	14195	767.38812995
75	58	20728	775.93671298
44	25	14262	780.758428097
29	44	20733	781.088118076
62	41	14334	792.107209921
76	45	14354	796.412539959
31	44	14402	805.201885939
74	35	30242	805.338027
40	42	14408	806.197936058
66	59	14418	808.736778975
37	52	20758	813.369786024
16	64	14461	817.181969881
64	57	14463	817.801529884
12	26	14488	821.556255102
74	38	14489	821.588484049
33	57	14516	824.940995932
65	55	14545	828.365323067
70	14	20769	829.471271038
74	40	30253	829.645334005
76	14	14551	830.041315079
55	11	14552	830.271517038
71	43	20776	841.037530899
66	33	30257	841.335751057
38	61	14648	844.609633923
23	46	14697	853.515400887
16	61	20792	854.614370108
13	50	14744	862.170171976
78	60	14767	868.300693035
22	50	14782	870.370877028
61	18	14786	870.818772078
44	13	14793	872.076556921
28	50	14827	878.729410887
80	40	14832	879.486432076
48	30	14900	892.481940985
78	53	14911	894.714025021
46	19	14919	895.273847103
18	58	14922	895.813172102
21	46	14926	896.853204012
32	45	14932	898.150676966
22	2	14934	898.560749054
30	69	15055	922.558062077
18	29	15064	923.199868917
57	29	20862	923.38124609
10	53	30278	923.536022902
60	1	15086	927.536478996
75	51	30280	927.736069918
7	31	15105	932.080750942
35	14	15115	933.359622955
2	67	15116	933.556602001
45	38	20874	934.368413925
64	58	15121	935.976114035
74	58	15148	940.933011055
52	7	15152	942.533174992
23	77	15211	952.800194025
40	55	15257	961.238815069
21	61	15294	966.815779924
63	11	20921	969.862066031
9	67	15310	970.605611086
36	54	15318	972.867944956
29	1	15346	977.000020981
55	74	20927	979.905437946
49	65	15364	981.038980007
33	42	15398	988.553840876
2	44	15411	990.665021896
58	16	15444	997.607795954
9	36	15445	998.009644985
15	54	15450	999.416212082
5	27	15503	1007.15711808
65	44	15504	1007.50080109
64	28	15527	1013.73179603
56	62	15532	1014.59516406
11	74	15569	1020.97329688
33	72	15585	1023.93621302
65	54	15605	1029.32662606
21	55	15609	1029.76837707
70	33	15637	1035.110461
19	64	20985	1035.68496299
13	70	15640	1035.74587607
6	42	15641	1036.83668804
45	27	15645	1037.508991
77	49	15675	1042.37826991
45	70	15682	1043.51442599
49	78	15728	1051.92329097
60	24	15731	1052.42150903
71	7	15738	1053.35512304
38	15	15745	1055.02086902
52	11	15747	1055.73514795
3	36	15755	1056.92613101
3	38	15774	1061.56232095
63	32	15778	1063.00739694
31	57	15785	1064.66474891
54	38	15790	1065.96618509
68	44	30327	1066.30924606
13	75	21021	1069.85390711
11	62	15813	1070.92855191
3	26	15819	1072.50572491
2	40	15827	1074.96233106
70	25	15851	1080.35776591
64	2	15879	1083.92285895
26	6	15884	1085.0294261
23	6	15889	1086.18978691
61	51	15914	1089.97472095
55	15	15945	1095.91488695
12	42	15956	1097.64405203
37	55	21051	1100.48387003
5	52	15984	1103.69004107
72	35	15986	1104.06922007
25	72	16002	1106.72723389
37	50	30343	1106.76728988
50	12	16021	1109.46071196
77	54	16026	1110.13228703
38	18	16047	1114.01591396
56	2	16057	1115.8459301
65	32	16068	1118.6828649
8	79	16097	1123.71059704
42	9	16098	1123.90807509
31	69	16099	1124.06191897
27	68	21075	1124.37786698
36	13	30353	1124.38994694
69	39	16137	1131.57698607
22	46	21088	1137.13866711
38	68	16178	1139.01232696
4	68	16181	1139.27818894
36	20	16188	1140.95345807
66	55	16191	1141.97841406
1	26	30360	1142.50228
40	3	16205	1144.50329494
15	75	16216	1146.01531291
40	3	16222	1147.03364611
14	62	21097	1152.5739069
53	33	16257	1152.67081904
8	39	16262	1153.56860399
12	53	16266	1154.79753494
60	21	16270	1155.21054101
7	23	21101	1156.60152292
10	21	21102	1159.10057807
29	1	21105	1160.00477004
11	70	21109	1162.84049606
27	41	16305	1164.3649261
11	50	16326	1167.40345001
45	2	16377	1175.77539897
13	70	16387	1177.63549209
51	78	16393	1178.865767
47	11	16405	1180.82478809
22	45	16436	1186.68846893
30	9	16443	1187.73960495
9	48	16450	1190.142133
47	80	16470	1192.9658649
48	13	16472	1193.22264099
48	25	16500	1198.49594808
44	72	16509	1200.68209004
54	36	16528	1204.55374908
53	4	16534	1206.43534207
67	4	16536	1207.02394104
11	25	16545	1208.42509198
21	51	21159	1210.26953197
48	20	16580	1214.38047409
13	74	16583	1214.98165989
19	30	21170	1219.71607304
25	79	21171	1220.30718803
42	20	21172	1220.74273491
51	10	16610	1221.1341629
19	51	16688	1232.47850299
56	61	16713	1237.570858
78	43	16745	1243.66524911
74	52	16753	1245.00068998
10	29	21203	1248.11270094
74	11	16815	1255.12483907
35	50	16819	1256.39281893
79	59	16829	1258.70532107
53	65	16849	1263.13404393
51	21	16870	1266.59822106
37	67	16895	1270.34394908
29	12	16896	1270.96761799
58	70	17007	1292.52746105
8	48	17018	1294.507411
16	32	17056	1301.14927793
74	43	17072	1303.57011795
22	15	17074	1303.71579003
18	22	17077	1304.44319701
45	28	17078	1304.93037009
70	4	21257	1306.75609398
49	18	17082	1306.97894192
19	32	30418	1306.98343301
32	77	17086	1308.65312505
23	51	17093	1310.15479898
3	34	21267	1313.72929692
75	40	17130	1317.61039996
13	75	17179	1326.21426988
46	29	17180	1326.45230198
48	14	17181	1326.80941606
43	29	17217	1333.85522199
16	76	30427	1333.87024498
26	62	17237	1336.45268488
59	15	17238	1336.78886294
2	52	17244	1337.91514707
71	44	17276	1343.41386104
27	73	17279	1344.418154
3	28	17284	1344.92584491
20	59	21291	1348.90760708
1	67	17299	1349.09632301
25	7	17331	1354.40904593
45	8	30437	1354.48369408
14	49	17363	1360.23204708
12	47	21315	1366.72455001
23	60	17402	1367.36686587
65	60	17410	1368.64167309
42	11	17411	1368.81097889
55	63	17422	1372.66142488
74	7	30444	1372.82932591
76	32	17438	1376.70465803
71	1	17450	1378.203655
11	49	17457	1378.79394007
29	2	17468	1381.59236789
35	15	17554	1400.61813807
28	71	21351	1400.78491211
22	61	17564	1403.43724108
77	44	21360	1407.15443206
17	23	17590	1410.48831987
33	51	21367	1413.38147593
26	49	17627	1419.55386305
44	28	17636	1420.73782492
2	51	17640	1422.00576091
22	3	17651	1424.09244394
75	50	17678	1428.55244994
12	28	17705	1432.99849796
34	9	17723	1436.45652294
33	45	17728	1436.67809606
43	28	17749	1441.50263405
8	22	17752	1442.24013805
3	72	30465	1442.250211
17	40	21394	1442.8418951
75	31	17777	1446.03538108
64	3	17783	1447.19818211
68	40	17786	1447.74086189
35	8	17788	1448.30826998
74	14	21398	1451.30397105
21	11	17824	1454.39075208
18	61	17828	1454.95739198
5	23	17829	1455.38055301
57	33	17850	1459.08729005
15	66	17854	1459.74544406
77	37	17862	1461.24041891
45	79	21410	1462.33471298
52	72	17877	1464.3548491
28	1	17880	1464.92494392
62	23	17887	1466.446383
20	48	17907	1469.5556891
14	40	17929	1473.5469811
16	77	17931	1473.69696999
